disk_id,ds,model,S1,S5,S9,S12,S170,S171,S172,S173,S174,S180,S183,S184,S187,S188,S194,S195,S196,S197,S198,S199,fault
20094,20180823,MB1,0.0,0.00022048285745783266,0.21325849291950988,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.461278195488722e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
37952,20180808,MB1,0.0,0.00022048285745783266,0.20659989727786338,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4484962406015038e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
24095,20180920,MB1,0.0,0.00022048285745783266,0.2254384034045051,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4545112781954888e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1
24105,20180824,MB1,0.0,0.00022048285745783266,0.2135519847384254,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4586466165413536e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
13710,20190703,MB1,0.0,0.00022048285745783266,0.35147479639005064,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4334586466165416e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
37950,20180924,MB1,0.0,0.00022048285745783266,0.2272910705114095,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.45e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1
19131,20190525,MB1,0.0,0.00022048285745783266,0.3008841441044831,0.0008616837939618307,0.0,0.0,0.0,0.0,0.0,2.4522556390977446e-08,0.0005549389567147614,0.0,0.0,0.0,0.6851851851851851,0.0,0.0,0.0,0.0,0.0,1
26700,20180821,MB1,0.0,0.00022048285745783266,0.21237801746276322,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4507518796992483e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
12118,20190722,MB1,0.0,0.00022048285745783266,0.36009611857069485,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4432330827067672e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
18350,20190814,MB1,0.0,0.00022048285745783266,0.36998312422041235,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.462781954887218e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
38478,20191214,MB1,0.0,0.00022048285745783266,0.40525717220632473,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4503759398496244e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0198857320025865e-06,1
38476,20180830,MB1,0.0,0.00022048285745783266,0.19785017242644362,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4635338345864662e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,1.699809553337644e-06,1
12918,20180831,MB1,0.0,0.00022048285745783266,0.19814366424535917,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.437593984962406e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,6.799238213350576e-07,1
12921,20180619,MB1,0.0,0.00022048285745783266,0.16598796683542447,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.442481203007519e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,6.799238213350576e-07,1
18444,20180818,MB1,0.0,0.00022048285745783266,0.19269572235673932,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4571428571428573e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,1.3598476426701152e-06,1
33847,20191122,MB1,0.0,0.00022048285745783266,0.3954802259887006,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.441729323308271e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,2.7196952853402304e-06,1
33846,20180524,MB1,0.0,0.00022048285745783266,0.15468853180717587,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4469924812030077e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,3.059657196007759e-06,1
33845,20191215,MB1,0.0,0.00022048285745783266,0.4056607234573336,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4387218045112785e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,3.059657196007759e-06,1
33844,20191205,MB1,0.0,0.00022048285745783266,0.4012583461736004,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4357142857142858e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
33851,20180524,MB1,0.0,0.00022048285745783266,0.15468853180717587,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4774436090225566e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
33850,20190820,MB1,0.0,0.00022048285745783266,0.3540978795216083,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4466165413533835e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,2.7196952853402304e-06,1
33849,20191216,MB1,0.0,0.00022048285745783266,0.40610096118570693,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.456390977443609e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,1
10218,20181021,MB1,0.0,0.00022048285745783266,0.2391958324161714,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4142857142857143e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
10212,20180814,MB1,0.0,0.00022048285745783266,0.20925966688678554,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.462781954887218e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
35176,20180824,MB1,0.0,0.00022048285745783266,0.2136987306478832,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4575187969924812e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,1
35177,20181022,MB1,0.0,0.00022048285745783266,0.23967275662190918,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4511278195488722e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
35178,20190916,MB1,0.0,0.00022048285745783266,0.38451096925673195,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.431203007518797e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
28037,20180818,MB1,0.0,0.00022048285745783266,0.21114902047105438,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4469924812030077e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
28043,20181014,MB1,0.0,0.00022048285745783266,0.2362425709883337,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4590225563909775e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,1
28040,20190620,MB1,0.0,0.00022048285745783266,0.345880108591973,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.405263157894737e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
28041,20181003,MB1,0.0,0.00022048285745783266,0.23139995597622717,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4522556390977446e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
43191,20190112,MB1,0.0,0.0,0.2572455792794776,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.448872180451128e-08,0.0,0.0,1.0741564300454014e-07,0.0,0.5555555555555556,2.375827032487792e-10,0.0,0.0,0.0,2.7196952853402304e-06,1
32314,20191124,MB1,0.0,0.0008819314298313307,0.37156064274708345,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4672932330827068e-08,0.0022197558268590455,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
32307,20191114,MB1,0.0,0.00022048285745783266,0.36715826546335023,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.430827067669173e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
32695,20190623,MB1,0.0,0.00022048285745783266,0.30372734610022745,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4507518796992483e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1
28012,20190720,MB1,0.0,0.00022048285745783266,0.31443979749064493,0.000734026935597115,0.0,0.0,0.0,0.0,0.0,2.462406015037594e-08,0.0005549389567147614,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,1.0198857320025865e-06,1
28019,20190629,MB1,0.0,0.00022048285745783266,0.3051948051948052,0.000734026935597115,0.0,0.0,0.0,0.0,0.0,2.4229323308270678e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
3357,20191020,MB1,0.0,0.00022048285745783266,0.35545527918409275,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.437593984962406e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.799238213350576e-07,1
2180,20191204,MB1,0.0,0.0004409657149156653,0.37607307946290996,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4496240601503762e-08,0.0011098779134295228,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
3367,20191012,MB1,0.0,0.00022048285745783266,0.35193337735710617,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4601503759398496e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
2182,20181213,MB1,0.0,0.00022048285745783266,0.2192750752072786,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4338345864661655e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1
2176,20191114,MB1,0.0,0.00022048285745783266,0.36719495194071466,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4327067669172934e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
25271,20190225,MB1,0.0,0.00022048285745783266,0.25231124807395994,0.0008616837939618307,0.0,0.0,0.0,0.0,0.0,2.443609022556391e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
34444,20180524,MB1,0.0,0.0017638628596626613,0.13506126641719862,0.0009574264377353674,0.0,0.0,0.0,0.0,0.0,2.4582706766917294e-08,0.004439511653718091,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,1
26532,20181224,MB1,0.0,0.00022048285745783266,0.225511776359234,0.0009893406523265463,0.0,0.0,0.0,0.0,0.0,2.4327067669172934e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
35359,20181101,MB1,0.0,0.00022048285745783266,0.20650818108445226,0.0008935980085530095,0.0,0.0,0.0,0.0,0.0,2.4526315789473685e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
14771,20180823,MB1,0.0,0.00022048285745783266,0.2132034632034632,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4575187969924812e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
14769,20180725,MB1,0.0,0.00022048285745783266,0.20043656908063687,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.424812030075188e-08,0.0005549389567147614,0.0,0.0,0.0,0.611111111111111,0.0,0.0,0.0,0.0,0.0,1
14764,20191030,MB1,0.0,0.00022048285745783266,0.4038263995891115,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4484962406015038e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
38372,20180914,MB1,0.0,0.00022048285745783266,0.22292537970504073,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4315789473684213e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
32690,20191205,MB1,0.0,0.00022048285745783266,0.37638491452050776,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.4511278195488722e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
38840,20190509,MB1,0.0,0.00022048285745783266,0.2831829187761391,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4507518796992483e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.799238213350576e-07,1
9675,20190626,MB1,0.0,0.00022048285745783266,0.3052865213882163,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.442481203007519e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
25063,20190321,MB1,0.0,0.00022048285745783266,0.3057634455939541,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4398496240601506e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
18632,20191030,MB1,0.0,0.00022048285745783266,0.40389977254384035,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.460526315789474e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
18638,20180921,MB1,0.0,0.00022048285745783266,0.22604373028101843,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4454887218045114e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
35193,20180824,MB1,0.0,0.00022048285745783266,0.2137721036026121,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.436466165413534e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
32318,20181019,MB1,0.0,0.00022048285745783266,0.19502531366938147,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4601503759398496e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,1
38377,20181023,MB1,0.0,0.00022048285745783266,0.24009465111160028,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4736842105263158e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
4765,20191107,MB1,0.0,0.00022048285745783266,0.3640032284100081,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4545112781954888e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
32308,20191128,MB1,0.0,0.0004409657149156653,0.37343165309267007,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.435338345864662e-08,0.0011098779134295228,0.0,0.0,0.0,0.6296296296296295,0.0,0.0,0.0,0.0,0.0,1
25535,20190220,MB1,0.0,0.0,0.274323134492626,0.0007659411501882939,0.0,0.0,0.0,0.0,0.0,2.4481203007518798e-08,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.3598476426701152e-06,1
27681,20180721,MB1,0.0,0.00022048285745783266,0.18003888766600631,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4255639097744363e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,2.039771464005173e-06,1
2349,20190330,MB1,0.0,0.00022048285745783266,0.26649057157531736,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.443609022556391e-08,0.0005549389567147614,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1
9856,20180831,MB1,0.0,0.00022048285745783266,0.19812532100667693,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.443609022556391e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,1.0198857320025865e-06,1
30026,20190625,MB1,0.0,0.00022048285745783266,0.3046078215569741,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.443984962406015e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
8844,20190623,MB1,0.0,0.00022048285745783266,0.3470724191063174,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4451127819548875e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
40207,20190920,MB1,0.0,0.00022048285745783266,0.38627192017022527,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4518796992481204e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
40206,20180808,MB1,0.0,0.0,0.20665492699391005,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4451127819548875e-08,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
30025,20191021,MB1,0.0,0.00022048285745783266,0.35655587350502604,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4496240601503762e-08,0.0005549389567147614,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
30020,20191127,MB1,0.0,0.00022048285745783266,0.37291804240956783,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.437593984962406e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
4763,20181019,MB1,0.0,0.0011024142872891633,0.1949702839533348,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4097744360902256e-08,0.002774694783573807,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
30024,20191120,MB1,0.0,0.00022048285745783266,0.3697630053562257,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.460526315789474e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
13475,20190920,MB1,0.0,0.00022048285745783266,0.38625357693154305,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4413533834586466e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
4040,20190119,MB1,0.0,0.00022048285745783266,0.237343165309267,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4545112781954888e-08,0.0005549389567147614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
15488,20191005,MB1,0.0,0.00022048285745783266,0.34954875632841736,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.448872180451128e-08,0.0005549389567147614,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,1.0198857320025865e-06,1
30841,20190509,MB1,0.0,0.00022048285745783266,0.28321960525350354,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4484962406015038e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,1
15492,20190811,MB1,0.0,0.00022048285745783266,0.32533568126788465,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4511278195488722e-08,0.0005549389567147614,0.0,0.0,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,0.0,1
23984,20190530,MB1,0.0,0.00022048285745783266,0.2925012840267078,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4515037593984964e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
13472,20181013,MB1,0.0,0.00022048285745783266,0.23569227382786706,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.443609022556391e-08,0.0005549389567147614,0.0,6.444938580272409e-07,0.0,0.5555555555555556,1.4254962194926752e-09,0.0,0.0,0.0,0.0,1
30846,20180828,MB1,0.0,0.00022048285745783266,0.17220632474869763,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4349624060150376e-08,0.0005549389567147614,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1
13474,20190901,MB1,0.0,0.00022048285745783266,0.37788906009244994,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4432330827067672e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,1
30848,20180808,MB1,0.0,0.016756697166795283,0.16336488370386676,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.3815789473684212e-08,0.042175360710321866,0.0,3.6306487335534565e-05,0.0,0.42592592592592593,8.030295369808737e-08,0.0,0.0,0.0,0.0,1
15490,20190714,MB1,0.0,0.00022048285745783266,0.31300902487343163,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.479323308270677e-08,0.0005549389567147614,0.0,0.0,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,1.0198857320025865e-06,1
18406,20190509,MB1,0.0,0.00022048285745783266,0.2837332159366058,0.0008616837939618307,0.0,0.0,0.0,0.0,0.0,2.4657894736842108e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
17265,20180903,MB1,0.0,0.00022048285745783266,0.1994276909531147,0.0007659411501882939,0.0,0.0,0.0,0.0,0.0,2.442857142857143e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1
40926,20180720,MB1,0.0,0.005953037151361482,0.1606133979015335,0.0008616837939618307,0.0,0.0,0.0,0.0,0.0,2.4409774436090227e-08,0.014983351831298557,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,1
23982,20190509,MB1,0.0,0.0024253114320361593,0.283256291730868,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.41203007518797e-08,0.006104328523862375,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
4109,20190604,MB1,0.0,0.00022048285745783266,0.2946657861912099,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.417293233082707e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
4102,20190611,MB1,0.0,0.00022048285745783266,0.2977474502898232,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4571428571428573e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
32583,20191205,MB1,0.0,0.0004409657149156653,0.37640325775919,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4454887218045114e-08,0.0011098779134295228,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
13641,20191219,MB1,0.0,0.00022048285745783266,0.38263995891114533,0.0007021127210059361,0.0,0.0,0.0,0.0,0.0,2.454135338345865e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
11387,20190509,MB1,0.0,0.00022048285745783266,0.28327463496955024,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4537593984962406e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
4100,20190509,MB1,0.0,0.00022048285745783266,0.28321960525350354,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4473684210526317e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
1690,20180830,MB1,0.0,0.00022048285745783266,0.1976667400396214,0.0007978553647794728,0.0,0.0,0.0,0.0,0.0,2.436842105263158e-08,0.0005549389567147614,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1
1692,20190507,MB1,0.0,0.3518906405027009,0.30770782889426956,0.0008297695793706517,0.0,0.0,0.0,0.0,0.0,1.2402255639097745e-08,0.8856825749167592,0.0,1.8153243667767282e-05,0.0,0.5555555555555556,4.0151476849043684e-08,0.0,0.0,0.0,0.0,1
5632,20181019,MB1,0.0,0.001322897144746996,0.19508034338542812,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.4511278195488722e-08,0.0033296337402885685,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,1
27499,20190125,MB1,0.0,0.00022048285745783266,0.23866387849438697,0.0008935980085530095,0.0,0.0,0.0,0.0,0.0,2.432330827067669e-08,0.0005549389567147614,0.0,0.0,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,0.0,1
38842,20190604,MB1,0.0,0.0004409657149156653,0.2946290997138455,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4466165413533835e-08,0.0011098779134295228,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
8839,20190805,MB1,0.0,0.00022048285745783266,0.36600264142637023,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4387218045112785e-08,0.0005549389567147614,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1
8834,20190923,MB1,0.0,0.0004409657149156653,0.3875559468779808,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4593984962406018e-08,0.0011098779134295228,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
7330,20180805,MB1,0.0,0.00022048285745783266,0.18682588597842836,0.0005744558626412204,0.0,0.0,0.0,0.0,0.0,2.4473684210526317e-08,0.0005549389567147614,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,6.799238213350576e-07,1
29690,20181014,MB1,0.0,0.00022048285745783266,0.23629760070438036,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.443984962406015e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1
4105,20190530,MB1,0.0,0.00022048285745783266,0.29246459754934334,0.0006382842918235782,0.0,0.0,0.0,0.0,0.0,2.4161654135338346e-08,0.0005549389567147614,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,3.399619106675288e-07,1
15498,20181126,MB1,0.0,0.00022048285745783266,0.21179103382493214,0.0006063700772323994,0.0,0.0,0.0,0.0,0.0,2.436842105263158e-08,0.0005549389567147614,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,1.0198857320025865e-06,1
32574,20181019,MB1,0.0,0.00022048285745783266,0.19502531366938147,0.0006701985064147571,0.0,0.0,0.0,0.0,0.0,2.4421052631578948e-08,0.0005549389567147614,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1
2343,20190809,MB1,0.0,0.00022048285745783266,0.3234096412062514,0.000734026935597115,0.0,0.0,0.0,0.0,0.0,2.460526315789474e-08,0.0005549389567147614,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,1
